ProductID,Date,Zip,Units,Revenue,Country
510,3/20/2004,K1R,1,907.9875,Canada
981,3/20/2004,H1B,1,157.4475,Canada
499,3/22/2004,L5S,1,923.7375,Canada
761,3/22/2004,M4E,1,178.4475,Canada
1936,3/22/2004,M4E,1,288.6975,Canada
2205,3/22/2004,L5G,1,146.9475,Canada
635,3/22/2004,L5N,1,884.3625,Canada
702,3/22/2004,M6J,1,288.6975,Canada
726,3/22/2004,M4E,1,110.1975,Canada
1518,3/22/2004,L5P,1,170.52,Canada
2204,3/22/2004,L5T,2,293.895,Canada
2239,3/22/2004,M6H,1,125.9475,Canada
725,3/22/2004,M4E,1,110.1975,Canada
977,3/22/2004,L5G,1,482.9475,Canada
2205,3/22/2004,L5T,2,293.895,Canada
2204,3/22/2004,L5N,1,146.9475,Canada
2352,3/22/2004,L5N,1,367.4475,Canada
762,3/22/2004,M4E,1,178.4475,Canada
977,3/22/2004,K1R,1,482.9475,Canada
759,3/17/2004,L5N,1,152.1975,Canada
2205,3/17/2004,L5N,1,146.9475,Canada
927,3/17/2004,L5N,1,451.4475,Canada
2071,3/17/2004,L5N,1,346.4475,Canada
2238,3/17/2004,L5T,1,125.9475,Canada
2054,3/17/2004,R3T,1,551.1975,Canada
2074,3/17/2004,L5P,1,335.9475,Canada
759,3/17/2004,L5R,1,152.1975,Canada
761,3/17/2004,L5T,1,178.4475,Canada
2204,3/17/2004,L5T,2,293.895,Canada
2239,3/17/2004,L5T,1,125.9475,Canada
647,3/17/2004,L5N,1,913.2375,Canada
760,3/17/2004,L5N,1,152.1975,Canada
927,3/17/2004,L5T,1,451.4475,Canada
993,3/17/2004,M4R,1,325.4475,Canada
760,3/17/2004,L5R,1,152.1975,Canada
762,3/17/2004,L5T,1,178.4475,Canada
2054,3/17/2004,R3V,1,551.1975,Canada
2145,3/17/2004,K2P,1,383.1975,Canada
2204,3/17/2004,L5N,1,146.9475,Canada
2205,3/17/2004,L5T,2,293.895,Canada
491,3/18/2004,L5T,1,892.2375,Canada
580,3/18/2004,R3M,1,787.2375,Canada
1909,3/18/2004,M6G,1,204.6975,Canada
641,3/18/2004,M7Y,1,818.7375,Canada
647,3/18/2004,R3N,1,922.1625,Canada
2334,3/19/2004,M5X,1,341.1975,Canada
927,3/19/2004,M4S,1,451.4475,Canada
2376,3/22/2004,L5R,1,661.4475,Canada
1191,3/22/2004,L5R,1,267.6975,Canada
2204,3/22/2004,L5G,1,146.9475,Canada
2205,3/22/2004,L5N,1,146.9475,Canada
2238,3/22/2004,M6H,1,125.9475,Canada
1517,3/22/2004,L5P,1,170.52,Canada
1916,3/22/2004,L5R,1,286.0725,Canada
1937,3/22/2004,M4E,1,288.6975,Canada
2332,3/22/2004,L5N,1,419.9475,Canada
794,3/23/2004,H1B,1,78.6975,Canada
2355,3/23/2004,M6H,1,587.9475,Canada
967,3/23/2004,K1R,1,656.1975,Canada
1942,3/23/2004,M5R,1,120.6975,Canada
623,3/23/2004,M4R,1,1417.2375,Canada
761,3/23/2004,K1N,1,178.4475,Canada
2332,3/23/2004,M4V,1,419.9475,Canada
1165,3/23/2004,L5R,1,577.4475,Canada
2045,3/23/2004,H2Z,1,419.9475,Canada
400,3/26/2004,M7Y,1,771.4875,Canada
433,3/26/2004,M4R,1,892.2375,Canada
491,3/26/2004,K1A,1,892.2375,Canada
725,3/27/2004,M6S,1,110.1975,Canada
726,3/27/2004,M6S,1,110.1975,Canada
910,3/27/2004,M5P,1,430.4475,Canada
800,3/27/2004,M4Y,1,262.4475,Canada
793,6/28/2004,M4M,1,78.6975,Canada
791,6/29/2004,M4V,1,62.9475,Canada
793,6/29/2004,R3V,1,78.6975,Canada
2255,6/29/2004,K1A,1,56.6475,Canada
604,6/29/2004,M4E,1,494.8125,Canada
716,6/29/2004,L5N,1,152.1975,Canada
854,6/29/2004,M7Y,1,708.6975,Canada
990,6/29/2004,R3V,1,446.1975,Canada
993,6/29/2004,R3V,1,325.4475,Canada
997,6/29/2004,M6H,1,745.4475,Canada
2234,6/29/2004,K1A,1,70.8225,Canada
491,6/29/2004,M4V,1,892.2375,Canada
715,6/29/2004,L5N,1,152.1975,Canada
993,6/29/2004,M6H,1,325.4475,Canada
1139,6/29/2004,L5N,1,682.4475,Canada
1181,6/29/2004,L5T,1,419.9475,Canada
2045,6/29/2004,L5N,1,419.9475,Canada
793,6/24/2004,K1R,1,78.6975,Canada
2180,6/24/2004,M6H,1,414.6975,Canada
993,6/24/2004,K1N,1,325.4475,Canada
993,6/24/2004,M6H,1,325.4475,Canada
2055,6/24/2004,K1H,1,569.5725,Canada
2083,6/24/2004,L5P,1,314.9475,Canada
2071,6/24/2004,R3N,1,346.4475,Canada
2081,6/24/2004,L5N,1,225.6975,Canada
794,6/24/2004,K1R,1,78.6975,Canada
1231,6/24/2004,R3N,1,761.1975,Canada
2094,6/24/2004,L5N,1,438.3225,Canada
551,6/25/2004,M4E,1,923.7375,Canada
2331,6/25/2004,R3V,1,561.6975,Canada
559,6/25/2004,R3E,1,629.7375,Canada
2132,6/25/2004,R3B,1,367.4475,Canada
993,6/25/2004,M5E,1,341.1975,Canada
475,6/25/2004,R3G,1,1028.7375,Canada
1909,6/25/2004,K1R,1,204.6975,Canada
964,6/29/2004,M7Y,1,330.6975,Canada
1097,6/29/2004,L5N,1,293.9475,Canada
2254,6/29/2004,K1A,1,56.6475,Canada
2254,5/27/2004,T2J,1,56.6475,Canada
2388,5/27/2004,T5L,1,314.9475,Canada
927,5/27/2004,T6G,1,451.4475,Canada
977,5/29/2004,V7M,1,482.9475,Canada
1000,5/29/2004,T6K,1,97.0725,Canada
1000,5/29/2004,V6S,1,89.1975,Canada
778,5/29/2004,V5T,1,115.4475,Canada
791,5/29/2004,V6H,1,62.9475,Canada
989,5/29/2004,T6G,1,425.1975,Canada
1017,5/29/2004,V5V,1,272.9475,Canada
993,5/29/2004,T3G,1,341.1975,Canada
927,5/29/2004,T2J,1,451.4475,Canada
777,5/29/2004,V5T,1,115.4475,Canada
791,5/29/2004,T6V,1,62.9475,Canada
907,5/29/2004,T2J,1,577.4475,Canada
967,5/29/2004,T2L,1,698.1975,Canada
977,5/29/2004,T6J,1,482.9475,Canada
2355,5/31/2004,T6R,1,587.9475,Canada
510,5/31/2004,T6G,1,907.9875,Canada
1927,5/31/2004,V6N,1,89.1975,Canada
2058,5/31/2004,V6T,1,262.4475,Canada
2064,5/31/2004,T6T,1,498.6975,Canada
1165,5/27/2004,T6K,1,577.4475,Canada
2234,5/27/2004,T1Y,1,65.5725,Canada
2381,5/27/2004,T5Y,1,619.4475,Canada
781,5/28/2004,V6H,1,99.6975,Canada
1114,5/28/2004,V6A,1,152.1975,Canada
1927,5/28/2004,V6A,1,89.1975,Canada
2255,5/28/2004,V6B,1,56.6475,Canada
2388,5/28/2004,T5G,1,314.9475,Canada
491,6/2/2004,T6G,1,892.2375,Canada
2284,6/2/2004,V6M,1,309.6975,Canada
418,6/2/2004,V5X,1,892.2375,Canada
432,6/2/2004,T2J,1,923.7375,Canada
609,6/2/2004,T2J,1,852.8625,Canada
641,6/2/2004,V7W,1,818.7375,Canada
2253,6/2/2004,V6S,1,131.1975,Canada
2262,6/2/2004,V6M,1,304.4475,Canada
604,6/2/2004,T6T,1,494.8125,Canada
977,6/3/2004,T3G,1,482.9475,Canada
977,6/3/2004,V5V,1,482.9475,Canada
2396,6/3/2004,V5X,1,89.1975,Canada
551,6/3/2004,V5V,1,923.7375,Canada
1915,6/3/2004,R2C,1,472.4475,Canada
1215,6/8/2004,T6E,1,341.1975,Canada
2332,6/8/2004,T2X,1,419.9475,Canada
631,6/8/2004,T1Y,1,398.7375,Canada
754,6/8/2004,V7W,1,246.6975,Canada
964,6/8/2004,V6G,1,320.1975,Canada
2138,6/8/2004,T1Y,1,414.6975,Canada
2235,6/8/2004,R2G,1,65.5725,Canada
2343,6/8/2004,T2X,1,451.4475,Canada
1168,6/8/2004,T6E,1,341.1975,Canada
2234,6/8/2004,R2G,1,65.5725,Canada
966,6/9/2004,T6E,1,482.9475,Canada
1974,6/9/2004,V7W,1,57.6975,Canada
1975,6/9/2004,V7W,1,57.6975,Canada
676,6/9/2004,T6E,1,839.7375,Canada
1836,6/3/2004,T2J,1,146.9475,Canada
644,6/3/2004,T2X,1,871.2375,Canada
2255,6/4/2004,T6S,1,56.6475,Canada
2355,6/4/2004,V6A,1,587.9475,Canada
635,6/4/2004,T6E,1,884.3625,Canada
2355,6/4/2004,V6B,1,587.9475,Canada
2254,6/4/2004,T6S,1,56.6475,Canada
2396,6/4/2004,V6G,1,89.1975,Canada
164,6/4/2004,T6G,1,566.475,Canada
977,6/5/2004,V7M,1,482.9475,Canada
989,6/5/2004,T6E,1,425.1975,Canada
1001,6/5/2004,V5W,1,398.9475,Canada
2332,6/11/2004,T5Y,1,419.9475,Canada
551,6/11/2004,T6W,1,923.7375,Canada
596,6/11/2004,T1Y,1,787.2375,Canada
631,6/11/2004,V7Y,1,398.7375,Canada
791,6/11/2004,T3R,1,62.9475,Canada
927,6/11/2004,T5H,1,451.4475,Canada
2400,6/11/2004,T5J,1,89.1975,Canada
635,6/11/2004,V7Y,1,884.3625,Canada
2334,6/11/2004,T6G,1,341.1975,Canada
609,6/11/2004,T6G,1,852.8625,Canada
2204,6/11/2004,T5J,1,146.9475,Canada
559,6/11/2004,T5K,1,629.7375,Canada
2384,6/11/2004,R2N,1,629.9475,Canada
2388,6/11/2004,V6J,1,314.9475,Canada
2074,6/11/2004,T6E,1,335.9475,Canada
993,6/12/2004,V6G,1,325.4475,Canada
792,6/12/2004,V6G,1,62.9475,Canada
977,6/12/2004,V5M,1,482.9475,Canada
418,6/12/2004,T2J,1,892.2375,Canada
804,6/12/2004,V6Z,1,157.4475,Canada
793,6/12/2004,V6G,1,78.6975,Canada
964,6/12/2004,V6G,1,314.9475,Canada
551,6/12/2004,V6T,1,923.7375,Canada
782,6/12/2004,T6R,1,99.6975,Canada
791,6/12/2004,V6G,1,62.9475,Canada
794,6/12/2004,V6G,1,78.6975,Canada
781,6/12/2004,T6R,1,99.6975,Canada
551,6/14/2004,T5V,1,923.7375,Canada
2082,6/14/2004,T6H,1,335.9475,Canada
623,6/14/2004,T6G,1,1417.2375,Canada
1964,6/14/2004,V6H,1,89.1975,Canada
2081,6/14/2004,V6T,1,225.6975,Canada
604,6/14/2004,V6A,1,494.8125,Canada
993,6/14/2004,T2J,1,341.1975,Canada
1603,6/14/2004,T3R,1,301.77,Canada
604,6/14/2004,T6G,1,494.8125,Canada
1226,6/14/2004,V6T,1,551.1975,Canada
635,6/14/2004,T2J,1,884.3625,Canada
432,6/14/2004,V5Z,1,923.7375,Canada
1965,6/14/2004,V6H,1,89.1975,Canada
2359,6/14/2004,T3R,1,446.1975,Canada
400,6/15/2004,V5N,1,771.4875,Canada
604,6/16/2004,V6S,1,494.8125,Canada
2054,6/16/2004,R2K,1,566.9475,Canada
491,6/16/2004,V6N,1,892.2375,Canada
2254,6/16/2004,V6A,1,56.6475,Canada
1144,6/16/2004,R2G,1,414.6975,Canada
2255,6/16/2004,V6A,1,56.6475,Canada
647,6/19/2004,V7W,1,913.2375,Canada
990,6/19/2004,V5V,1,446.1975,Canada
600,6/19/2004,V7W,1,750.4875,Canada
967,6/19/2004,T2C,1,671.9475,Canada
927,6/19/2004,V6R,1,451.4475,Canada
609,6/19/2004,V5N,1,852.8625,Canada
761,6/19/2004,V6M,1,178.4475,Canada
794,6/19/2004,T6W,1,78.6975,Canada
762,6/19/2004,V6M,1,178.4475,Canada
2034,6/9/2004,K1R,1,419.9475,Canada
764,6/9/2004,R3V,1,304.4475,Canada
907,6/9/2004,M6H,1,577.4475,Canada
763,6/9/2004,R3V,1,304.4475,Canada
2050,6/3/2004,L5V,1,503.9475,Canada
542,6/3/2004,L5T,1,766.2375,Canada
1053,6/3/2004,K1R,1,262.4475,Canada
1444,6/4/2004,M5X,1,112.77,Canada
1443,6/4/2004,M5X,1,112.77,Canada
396,6/4/2004,R3W,1,907.9875,Canada
475,6/4/2004,L5P,1,1028.7375,Canada
609,6/4/2004,R3E,1,852.8625,Canada
966,6/5/2004,R3H,1,482.9475,Canada
990,6/5/2004,R2W,1,446.1975,Canada
267,6/11/2004,M7Y,1,346.2375,Canada
725,6/11/2004,M5E,1,110.1975,Canada
977,6/11/2004,R3X,1,482.9475,Canada
2388,6/11/2004,L5R,1,309.6975,Canada
993,6/11/2004,M5X,1,325.4475,Canada
689,6/12/2004,L5P,1,340.9875,Canada
993,6/12/2004,M5P,1,325.4475,Canada
826,6/12/2004,H1B,1,960.6975,Canada
418,6/14/2004,L5R,1,892.2375,Canada
2045,6/14/2004,M6G,1,419.9475,Canada
2091,6/14/2004,R3T,1,157.4475,Canada
635,6/14/2004,L5T,1,884.3625,Canada
2055,6/14/2004,M6H,1,569.5725,Canada
609,6/14/2004,M5E,1,852.8625,Canada
609,6/14/2004,M5X,1,852.8625,Canada
993,6/14/2004,R3X,1,325.4475,Canada
966,6/15/2004,R3V,1,482.9475,Canada
977,6/15/2004,R3Y,1,482.9475,Canada
753,6/16/2004,R3B,1,246.6975,Canada
1217,6/16/2004,L5N,1,577.4475,Canada
641,6/16/2004,L5R,1,818.7375,Canada
1425,6/16/2004,H1B,1,307.02,Canada
2055,6/16/2004,M4N,1,569.5725,Canada
604,6/16/2004,K1H,1,494.8125,Canada
754,6/16/2004,R3B,1,246.6975,Canada
551,6/19/2004,M7Y,1,923.7375,Canada
596,6/19/2004,R3H,1,787.2375,Canada
952,6/19/2004,M5X,1,262.4475,Canada
992,6/19/2004,M7Y,1,278.1975,Canada
396,6/19/2004,M5X,1,907.9875,Canada
491,6/19/2004,R3H,1,892.2375,Canada
551,6/19/2004,R3G,1,923.7375,Canada
1008,6/19/2004,R2Y,1,262.4475,Canada
2071,6/21/2004,L5N,2,708.645,Canada
993,6/21/2004,R3A,1,341.1975,Canada
2045,6/21/2004,L4Y,1,419.9475,Canada
993,6/21/2004,L5N,1,341.1975,Canada
1165,6/21/2004,M5L,1,577.4475,Canada
2055,6/21/2004,L5R,1,569.5725,Canada
1964,6/21/2004,H1B,1,89.1975,Canada
2169,6/21/2004,M6S,1,551.1975,Canada
604,6/21/2004,R3T,1,494.8125,Canada
596,6/23/2004,R3G,1,787.2375,Canada
761,6/23/2004,H1B,1,178.4475,Canada
681,6/23/2004,M6P,1,718.9875,Canada
967,6/23/2004,H1B,1,656.1975,Canada
993,6/23/2004,M5X,1,341.1975,Canada
762,6/23/2004,H1B,1,178.4475,Canada
981,6/23/2004,M6H,1,157.4475,Canada
2277,6/23/2004,M5X,1,262.4475,Canada
1926,6/23/2004,M5X,1,89.1975,Canada
1965,6/21/2004,H1B,1,89.1975,Canada
2083,6/28/2004,M4E,1,314.9475,Canada
565,6/28/2004,M7Y,1,881.7375,Canada
954,6/28/2004,R2W,1,682.4475,Canada
1181,6/28/2004,M4V,1,419.9475,Canada
2083,6/28/2004,M5L,1,314.9475,Canada
981,6/26/2004,M6G,1,157.4475,Canada
565,6/26/2004,M4P,1,881.7375,Canada
2332,6/29/2004,M4V,1,419.9475,Canada
794,6/29/2004,R3N,1,78.6975,Canada
1203,6/29/2004,M7Y,1,320.1975,Canada
2080,6/30/2004,L5N,1,577.4475,Canada
551,7/1/2004,H1B,1,923.7375,Canada
1518,7/1/2004,R3V,1,170.52,Canada
671,7/1/2004,M6H,1,892.2375,Canada
684,7/1/2004,R3N,1,928.9875,Canada
1165,7/1/2004,R3T,1,577.4475,Canada
1517,7/1/2004,R3V,1,170.52,Canada
2400,6/27/2004,M4V,1,94.4475,Canada
2388,6/27/2004,M6P,2,629.895,Canada
604,6/28/2004,K1R,1,494.8125,Canada
794,6/28/2004,M4M,1,78.6975,Canada
2054,6/28/2004,H1B,1,551.1975,Canada
2071,6/28/2004,H1B,1,362.1975,Canada
715,6/28/2004,M4N,1,152.1975,Canada
2071,6/28/2004,R3X,1,346.4475,Canada
2055,6/28/2004,M6H,1,577.4475,Canada
716,6/28/2004,M4N,1,152.1975,Canada
826,6/28/2004,M6G,1,960.6975,Canada
1444,7/2/2004,R3N,1,112.77,Canada
689,7/3/2004,R3A,2,681.975,Canada
781,7/3/2004,R3V,1,99.6975,Canada
782,7/3/2004,R3V,1,99.6975,Canada
1848,7/3/2004,M6H,1,330.6975,Canada
2235,6/29/2004,K1A,1,70.8225,Canada
2396,6/29/2004,L5R,1,89.1975,Canada
1963,7/7/2004,K1R,1,149.5725,Canada
1318,7/12/2004,L5T,1,328.02,Canada
270,7/13/2004,M6S,1,456.4875,Canada
954,7/13/2004,L5G,1,698.1975,Canada
826,7/13/2004,L5J,1,960.6975,Canada
2054,7/13/2004,R3V,1,551.1975,Canada
2343,7/13/2004,M6S,1,451.4475,Canada
907,7/13/2004,L5N,1,577.4475,Canada
965,7/13/2004,R3H,1,488.1975,Canada
551,7/7/2004,R3E,1,923.7375,Canada
604,7/7/2004,M6H,1,494.8125,Canada
781,7/7/2004,M7Y,1,99.6975,Canada
1962,7/7/2004,K1R,1,149.5725,Canada
396,7/8/2004,L5T,1,907.9875,Canada
2094,3/22/2004,T2Y,1,438.3225,Canada
2045,3/22/2004,T6E,1,419.9475,Canada
2074,3/22/2004,T5V,1,335.9475,Canada
2332,3/22/2004,V6Z,1,419.9475,Canada
2354,3/22/2004,T6G,1,356.9475,Canada
2396,3/22/2004,V6M,1,89.1975,Canada
1483,3/22/2004,T6V,1,76.02,Canada
670,3/22/2004,T6E,1,897.4875,Canada
763,3/22/2004,T5Y,1,304.4475,Canada
993,3/22/2004,T6G,1,341.1975,Canada
1484,3/22/2004,T6V,1,76.02,Canada
761,3/17/2004,T5V,1,178.4475,Canada
2359,3/17/2004,V6J,1,430.4475,Canada
976,3/17/2004,T6G,1,325.4475,Canada
2253,3/17/2004,T5Y,1,131.1975,Canada
228,3/17/2004,T3C,1,655.9875,Canada
2388,3/17/2004,V5V,1,314.9475,Canada
676,3/17/2004,T6G,1,839.7375,Canada
762,3/17/2004,T5V,1,178.4475,Canada
443,3/17/2004,T5C,1,860.7375,Canada
681,3/17/2004,T6E,1,718.9875,Canada
910,3/17/2004,V7M,1,430.4475,Canada
2252,3/17/2004,T5Y,1,131.1975,Canada
2354,3/18/2004,T6V,1,356.9475,Canada
596,3/18/2004,T2L,1,787.2375,Canada
1962,3/18/2004,V6E,1,149.5725,Canada
1165,3/18/2004,T2H,1,577.4475,Canada
1916,3/18/2004,T2C,1,286.0725,Canada
1963,3/18/2004,V6E,1,149.5725,Canada
1173,3/18/2004,V7Y,1,498.6975,Canada
1168,3/19/2004,T5J,1,341.1975,Canada
103,3/19/2004,V5W,1,855.225,Canada
826,3/19/2004,T6G,1,960.6975,Canada
1227,3/19/2004,V7Y,1,314.9475,Canada
2054,3/19/2004,T6K,1,551.1975,Canada
826,3/19/2004,T3C,1,960.6975,Canada
1085,3/19/2004,T6G,1,83.9475,Canada
418,3/19/2004,T3N,1,892.2375,Canada
2012,3/19/2004,T2X,1,388.4475,Canada
1086,3/19/2004,T6G,1,83.9475,Canada
2054,3/19/2004,V6P,1,551.1975,Canada
675,3/19/2004,T6V,1,661.2375,Canada
2277,3/22/2004,T6E,1,262.4475,Canada
764,3/22/2004,T5Y,1,304.4475,Canada
1439,3/22/2004,V6A,1,370.02,Canada
2056,3/22/2004,T5K,1,330.6975,Canada
2070,3/22/2004,V6M,1,524.9475,Canada
2353,3/22/2004,T6G,1,414.6975,Canada
604,3/22/2004,R2G,1,494.8125,Canada
2352,3/22/2004,T5K,1,367.4475,Canada
2262,3/23/2004,V5T,1,304.4475,Canada
952,3/23/2004,R2G,1,262.4475,Canada
993,3/23/2004,T3C,1,341.1975,Canada
993,3/23/2004,T5K,1,325.4475,Canada
1230,3/23/2004,T6E,1,472.4475,Canada
761,3/23/2004,R2G,1,178.4475,Canada
1006,3/23/2004,R2L,1,97.0725,Canada
2269,3/23/2004,V7W,1,293.9475,Canada
2332,3/23/2004,V6Z,1,419.9475,Canada
762,3/23/2004,R2G,1,178.4475,Canada
930,3/23/2004,V7Y,1,524.9475,Canada
1182,3/23/2004,T6E,1,157.4475,Canada
572,3/26/2004,V7Y,1,445.9875,Canada
635,3/26/2004,V6Z,1,884.3625,Canada
396,3/26/2004,T2J,1,907.9875,Canada
551,3/27/2004,T6T,2,1847.475,Canada
793,3/27/2004,V6H,1,78.6975,Canada
914,3/27/2004,T6J,1,577.4475,Canada
964,3/27/2004,V6E,1,320.1975,Canada
604,3/27/2004,T6T,1,494.8125,Canada
715,3/27/2004,T3R,1,152.1975,Canada
764,3/27/2004,V6M,1,304.4475,Canada
792,3/27/2004,T6J,1,62.9475,Canada
977,3/27/2004,T6R,1,482.9475,Canada
1006,3/27/2004,T6V,7,634.8825,Canada
716,3/27/2004,T3R,1,152.1975,Canada
763,3/27/2004,V6M,1,304.4475,Canada
791,3/27/2004,T6J,1,62.9475,Canada
794,3/27/2004,V6H,1,78.6975,Canada
418,3/27/2004,V6Z,1,892.2375,Canada
396,6/29/2004,V6R,1,907.9875,Canada
1143,6/29/2004,V7Y,1,551.1975,Canada
2056,6/29/2004,T6V,1,330.6975,Canada
2254,6/29/2004,T6H,1,56.6475,Canada
447,6/29/2004,T2X,1,1501.2375,Canada
1116,6/29/2004,V5W,1,262.4475,Canada
2275,6/29/2004,R2G,1,330.6975,Canada
2045,6/24/2004,V6T,1,419.9475,Canada
2045,6/24/2004,R2L,1,419.9475,Canada
1165,6/24/2004,T3G,1,577.4475,Canada
895,6/24/2004,V6N,1,608.9475,Canada
826,6/25/2004,V6G,1,960.6975,Canada
1182,6/25/2004,T6E,2,314.895,Canada
1123,6/25/2004,T6E,1,262.4475,Canada
551,6/25/2004,V6B,1,923.7375,Canada
623,6/25/2004,T6V,1,1417.2375,Canada
977,6/25/2004,T6S,1,482.9475,Canada
2354,6/25/2004,V6L,1,362.1975,Canada
2332,6/25/2004,V7M,1,419.9475,Canada
977,6/25/2004,T6V,1,482.9475,Canada
1924,6/25/2004,V6Z,1,346.4475,Canada
418,6/29/2004,R2G,1,892.2375,Canada
791,6/29/2004,V5N,1,62.9475,Canada
792,6/29/2004,V5N,1,62.9475,Canada
604,6/30/2004,V7W,1,494.8125,Canada
635,6/30/2004,R2G,1,884.3625,Canada
647,6/30/2004,V6A,1,913.2375,Canada
1966,6/30/2004,T2X,3,740.0925,Canada
2054,6/30/2004,V6J,1,551.1975,Canada
2056,6/30/2004,T2X,1,330.6975,Canada
2091,6/30/2004,T2X,1,157.4475,Canada
826,6/30/2004,V5N,1,960.6975,Canada
993,6/30/2004,T6J,1,346.4475,Canada
2016,6/30/2004,V6J,1,309.6975,Canada
676,6/30/2004,V6Z,1,839.7375,Canada
967,6/30/2004,V5W,1,671.9475,Canada
2055,6/30/2004,V5V,1,569.5725,Canada
2359,6/30/2004,T6K,2,871.395,Canada
396,6/30/2004,V6T,2,1815.975,Canada
993,7/5/2004,V7K,1,325.4475,Canada
523,7/5/2004,V5V,1,577.2375,Canada
993,7/6/2004,V6C,1,325.4475,Canada
1937,7/6/2004,R2C,1,288.6975,Canada
2223,7/6/2004,V5V,1,225.6975,Canada
1781,7/6/2004,V5N,1,577.4475,Canada
2354,7/6/2004,V6H,1,362.1975,Canada
2379,7/6/2004,V6J,1,178.4475,Canada
793,6/19/2004,T6W,1,78.6975,Canada
993,6/19/2004,V6A,1,341.1975,Canada
2056,6/21/2004,T6E,1,330.6975,Canada
2239,6/21/2004,T5Y,1,125.9475,Canada
604,6/21/2004,V5Z,1,494.8125,Canada
993,6/21/2004,T6G,1,341.1975,Canada
2238,6/21/2004,T5Y,1,125.9475,Canada
1182,6/21/2004,V7Y,1,157.4475,Canada
993,6/21/2004,T6K,1,325.4475,Canada
1181,6/21/2004,T5K,1,419.9475,Canada
2045,6/21/2004,T6E,1,419.9475,Canada
422,6/23/2004,V5V,1,802.9875,Canada
1165,6/23/2004,T2X,1,577.4475,Canada
475,6/23/2004,V7W,1,1028.7375,Canada
609,6/23/2004,T1Y,1,852.8625,Canada
609,6/23/2004,T5K,1,852.8625,Canada
1131,6/23/2004,R2C,1,430.4475,Canada
2331,6/23/2004,V5N,1,561.6975,Canada
981,6/23/2004,V6Z,1,157.4475,Canada
1181,6/23/2004,T2R,1,419.9475,Canada
2081,6/23/2004,T6K,1,225.6975,Canada
993,6/21/2004,R2G,1,341.1975,Canada
2331,6/21/2004,T6G,1,561.6975,Canada
2394,6/21/2004,T5Y,1,115.4475,Canada
2359,6/21/2004,V6Z,1,446.1975,Canada
2353,6/22/2004,R2G,1,414.6975,Canada
2045,6/28/2004,V6M,1,419.9475,Canada
445,6/28/2004,V6H,1,892.2375,Canada
604,6/26/2004,T5K,1,494.8125,Canada
792,6/26/2004,V5Z,1,62.9475,Canada
572,6/26/2004,V6J,1,445.9875,Canada
791,6/26/2004,V5Z,1,62.9475,Canada
977,6/29/2004,T2J,1,482.9475,Canada
990,6/29/2004,T2C,1,435.6975,Canada
1182,6/29/2004,T6E,1,157.4475,Canada
1143,6/30/2004,T6N,1,551.1975,Canada
1203,6/30/2004,T2J,1,320.1975,Canada
1217,6/30/2004,T6K,1,577.4475,Canada
1967,6/30/2004,T2X,3,740.0925,Canada
2055,6/30/2004,V6J,1,569.5725,Canada
792,7/1/2004,V7W,1,62.9475,Canada
791,7/1/2004,V7W,1,62.9475,Canada
2359,6/27/2004,V5Z,1,430.4475,Canada
2387,6/27/2004,T6E,1,493.4475,Canada
2252,6/27/2004,V5Z,1,131.1975,Canada
2253,6/27/2004,V5Z,1,131.1975,Canada
631,6/28/2004,T6E,1,398.7375,Canada
551,6/28/2004,T6W,1,923.7375,Canada
2054,6/28/2004,V6N,1,551.1975,Canada
400,6/28/2004,V7Y,1,771.4875,Canada
623,6/28/2004,R2C,1,1417.2375,Canada
793,7/3/2004,V7M,1,78.6975,Canada
604,7/3/2004,T6T,1,494.8125,Canada
794,7/3/2004,V7M,1,78.6975,Canada
396,7/3/2004,V7M,1,907.9875,Canada
76,7/3/2004,V6T,1,865.725,Canada
525,7/3/2004,T2C,1,524.7375,Canada
516,7/5/2004,V7Y,1,577.2375,Canada
2255,6/29/2004,T6H,1,56.6475,Canada
2396,6/29/2004,V5V,1,89.1975,Canada
781,7/7/2004,V5Z,1,99.6975,Canada
1859,7/12/2004,T3G,1,157.4475,Canada
778,7/13/2004,T2J,1,115.4475,Canada
977,7/13/2004,T2C,1,482.9475,Canada
2055,7/13/2004,V6Z,1,577.4475,Canada
2082,7/13/2004,T2J,1,335.9475,Canada
792,7/13/2004,T6E,1,62.9475,Canada
1000,7/13/2004,V5T,1,97.0725,Canada
977,7/13/2004,V6A,1,482.9475,Canada
791,7/13/2004,T6E,1,62.9475,Canada
981,7/13/2004,V6A,1,157.4475,Canada
1009,7/13/2004,V5V,1,99.6975,Canada
2058,7/13/2004,V6S,1,262.4475,Canada
2331,7/13/2004,V6L,1,561.6975,Canada
491,7/13/2004,V6Z,1,892.2375,Canada
675,7/13/2004,T5B,1,661.2375,Canada
777,7/13/2004,T2J,1,115.4475,Canada
26,7/13/2004,T6W,1,792.75,Canada
782,7/7/2004,V5Z,1,99.6975,Canada
1215,7/7/2004,T5L,1,341.1975,Canada
2045,7/7/2004,V5Z,1,419.9475,Canada
2254,7/7/2004,V6B,1,56.6475,Canada
551,7/8/2004,V5V,1,923.7375,Canada
631,7/8/2004,V6Z,1,398.7375,Canada
2055,7/8/2004,V7S,1,569.5725,Canada
647,7/8/2004,V7Y,1,913.2375,Canada
604,7/8/2004,T3R,1,494.8125,Canada
1045,7/9/2004,T6G,1,209.9475,Canada
819,7/9/2004,R2L,1,1013.1975,Canada
609,7/9/2004,T3G,1,852.8625,Canada
